pokemon,weight_kg,water_vol_l
magikarp,87.965259894263,98.72216273933144
magikarp,87.965259894263,98.22881224180863
magikarp,91.1637169891037,91.71977569969859
magikarp,91.1637169891037,96.63315722721234
magikarp,97.18560090055689,101.06881072298853
magikarp,97.18560090055689,105.72546378006876
magikarp,107.24623369984329,98.49120074965217
magikarp,107.24623369984329,100.91897447721888
magikarp,86.05045793112367,98.73366504911462
magikarp,86.05045793112367,92.1835551936984
magikarp,106.9516905490309,96.94577691166658
magikarp,106.9516905490309,97.04826472913376
magikarp,108.34025805816054,98.70639868627963
magikarp,108.34025805816054,104.44512559132022
magikarp,99.8239337746054,102.77771995486485
magikarp,99.8239337746054,98.18560819854474
magikarp,98.87342131696641,97.74585968332428
magikarp,98.87342131696641,102.44996870825345
magikarp,81.85358811402693,101.75548283343461
magikarp,81.85358811402693,95.59065931197988
magikarp,86.17923724697903,95.49789897303751
magikarp,86.17923724697903,100.80468071257731
magikarp,85.29670257586986,102.8042379763513
magikarp,85.29670257586986,98.44388624985636
magikarp,100.61068539973348,103.36148324594836
magikarp,100.61068539973348,100.97062410781699
magikarp,91.52311154641211,95.97046935340867
magikarp,91.52311154641211,100.68854247255089
magikarp,103.09524259995669,93.40965267440008
magikarp,103.09524259995669,106.09346732342013
magikarp,94.93097726255655,108.802979497604
magikarp,94.93097726255655,97.18225369149079
magikarp,101.52855524793267,93.83153359973316
magikarp,101.52855524793267,101.82011215583994
magikarp,109.7571828449145,98.33147971078992
magikarp,109.7571828449145,110.88800791449864
magikarp,91.40105538303033,98.80576198647081
magikarp,91.40105538303033,102.41420984413135
magikarp,103.32335663959384,99.1386106859643
magikarp,103.32335663959384,95.3207976160321
magikarp,108.04115693317726,99.934521882596
magikarp,108.04115693317726,90.06545478698936
magikarp,86.36427563847974,106.25449656473627
magikarp,86.36427563847974,99.7586040241489
magikarp,99.55021298257634,109.75442776829266
magikarp,99.55021298257634,101.35377216805333
magikarp,83.76665287883952,95.48576516693701
magikarp,83.76665287883952,102.0230954497708
magikarp,88.01662006182596,94.37621672336095
magikarp,88.01662006182596,92.79451466881645
squirtle,91.58342277631164,92.40979263475525
squirtle,91.58342277631164,96.52162080446244
squirtle,80.40170999476686,91.77793503802829
squirtle,80.40170999476686,86.538672188585707
squirtle,91.47163871210068,98.5111807040342
squirtle,91.47163871210068,86.31502160431046
squirtle,106.0907253716141,112.010203221881
squirtle,106.0907253716141,108.19034938991736
squirtle,90.21046990063041,83.87421975516921
squirtle,90.21046990063041,93.81558361387111
squirtle,94.46240346413106,94.66863044055097
squirtle,94.46240346413106,102.78534002398004
squirtle,97.98697476275265,95.15656476472932
squirtle,97.98697476275265,96.83591599310992
squirtle,94.80623921146616,91.17569172457898
squirtle,94.80623921146616,94.92071940428346
squirtle,85.58652804233134,88.59658693976303
squirtle,85.58652804233134,82.9277871767333
squirtle,104.82119955820963,109.973065398118
squirtle,104.82119955820963,99.7807856266873
squirtle,100.05400214577094,95.81408008173223
squirtle,100.05400214577094,108.25979067999234
squirtle,103.82719582179561,99.74795849527237
squirtle,103.82719582179561,106.88706938338319
squirtle,83.23830877663568,82.33292852109108
squirtle,83.23830877663568,86.28531797489035
squirtle,101.71132838120684,111.15569481222707
squirtle,101.71132838120684,110.64427054841669
squirtle,92.3382328893058,91.68369388589197
squirtle,92.3382328893058,81.91205521284347
squirtle,104.62838882347569,118.1166967726465
squirtle,104.62838882347569,108.96371965730316
squirtle,99.41180581459776,103.11844249441626
squirtle,99.41180581459776,100.34480819886821
squirtle,103.4879828686826,107.03852498344723
squirtle,103.4879828686826,103.66610370983426
squirtle,96.59108934924006,99.69456256551263
squirtle,96.59108934924006,95.58985562935185
squirtle,95.8915874059312,90.0405480181939
squirtle,95.8915874059312,101.8307787432056
squirtle,103.6806869506836,112.27941207818132
squirtle,103.6806869506836,103.13698410455552
squirtle,80.69993607001379,75.43348729197534
squirtle,80.69993607001379,84.9111425984029
squirtle,94.31690195109695,95.09335626662705
squirtle,94.31690195109695,86.65080991697276
squirtle,101.969412160106,102.98007145850735
squirtle,101.969412160106,99.81791049046527
squirtle,100.78194669447839,100.07710379517637
squirtle,100.78194669447839,95.99908488129913
